,Company,Valuation,Date Joined,Industry,City,Country,Continent,Year Founded,Funding,Select Investors,Year_Joined
215,SSENSE,$4B,2021-06-08,E-commerce & direct-to-consumer,Montreal,Canada,North America,2003,0,Sequoia Capital,2021
424,Uplight,$2B,2021-03-03,Other,Boulder,United States,North America,2019,0,"Rubicon Technology Partners, Max Ventures, Inclusive Capital Partners",2021
567,ISN,$2B,2020-12-17,"Supply chain, logistics, & delivery",Dallas,United States,North America,2001,0,Blackstone,2020
638,SITECH DEV,$1B,2019-05-16,Other,Guiyang,China,Asia,2017,0,China Prosperity Capital,2019
650,Xiaobing,$1B,2021-07-12,Fintech,Beijing,China,Asia,2020,0,"NetEase Capital, Northern Light Venture Capital, Microsoft",2021
716,Veepee,$1B,2007-07-02,E-commerce & direct-to-consumer,La Plaine Saint-Denis,France,Europe,2001,0,"Summit Partners, Qatar Holding",2007
732,DistroKid,$1B,2021-08-16,Internet software & services,New York,United States,North America,2013,0,"Insight Partners, Silversmith Capital Partners, Spotify",2021
865,Assembly,$1B,2021-09-21,Internet software & services,Culver City,United States,North America,2019,0,"Advent International, PSG, Providence Equity Partners",2021
889,Carson Group,$1B,2021-07-14,Fintech,Lincoln,United States,North America,2012,0,Bain Capital,2021
944,Iodine Software,$1B,2021-12-01,Data management & analytics,Austin,United States,North America,2010,0,"Advent International, Bain Capital Ventures, Silversmith Capital Partners",2021
946,Kendra Scott,$1B,2016-12-21,Consumer & retail,Austin,United States,North America,2002,0,"Berkshire Partners, Norwest Venture Partners",2016
1001,Poizon,$1B,2019-04-29,Mobile & telecommunications,Shanghai,China,Asia,2015,0,"DST Global, Sequoia Capital China, Gaorong Capital",2019
